season,game_id,team,team_abbr,three_pa
2005,250425006,Houston Rockets,HOU,18
2005,250425006,Dallas Mavericks,DAL,15
2005,250425002,Indiana Pacers,IND,19
2005,250425002,Boston Celtics,BOS,13
2005,250424021,Memphis Grizzlies,MEM,21
2005,250424021,Phoenix Suns,PHX,32
2005,250424024,Denver Nuggets,DEN,6
2005,250424024,San Antonio Spurs,SA,13
2005,250424004,Washington Wizards,WSH,19
2005,250424004,Chicago Bulls,CHI,22
2005,250424014,New Jersey Nets,NJ,22
2005,250424014,Miami Heat,MIA,15
2005,250423002,Indiana Pacers,IND,12
2005,250423002,Boston Celtics,BOS,18
2005,250423025,Sacramento Kings,SAC,24
2005,250423025,Seattle SuperSonics,SEA,15
2005,250423006,Houston Rockets,HOU,16
2005,250423006,Dallas Mavericks,DAL,13
2005,250423008,Philadelphia 76ers,PHI,20
2005,250423008,Detroit Pistons,DET,16
2006,260620006,Miami Heat,MIA,18
2006,260620006,Dallas Mavericks,DAL,22
2006,260618014,Dallas Mavericks,DAL,19
2006,260618014,Miami Heat,MIA,17
2006,260615014,Dallas Mavericks,DAL,22
2006,260615014,Miami Heat,MIA,19
2006,260613014,Dallas Mavericks,DAL,16
2006,260613014,Miami Heat,MIA,14
2006,260611006,Miami Heat,MIA,17
2006,260611006,Dallas Mavericks,DAL,19
2006,260608006,Miami Heat,MIA,20
2006,260608006,Dallas Mavericks,DAL,18
2006,260603021,Dallas Mavericks,DAL,20
2006,260603021,Phoenix Suns,PHX,17
2006,260602014,Detroit Pistons,DET,21
2006,260602014,Miami Heat,MIA,16
2006,260601006,Phoenix Suns,PHX,24
2006,260601006,Dallas Mavericks,DAL,17
2006,260531008,Miami Heat,MIA,19
2006,260531008,Detroit Pistons,DET,15
2006,260530021,Dallas Mavericks,DAL,13
2006,260530021,Phoenix Suns,PHX,15
2006,260529014,Detroit Pistons,DET,16
2006,260529014,Miami Heat,MIA,15
2006,260528021,Dallas Mavericks,DAL,15
2006,260528021,Phoenix Suns,PHX,19
2006,260527014,Detroit Pistons,DET,16
2006,260527014,Miami Heat,MIA,9
2006,260526006,Phoenix Suns,PHX,23
2006,260526006,Dallas Mavericks,DAL,11
2006,260525008,Miami Heat,MIA,22
2006,260525008,Detroit Pistons,DET,22
2006,260524006,Phoenix Suns,PHX,15
2006,260524006,Dallas Mavericks,DAL,16
2006,260523008,Miami Heat,MIA,14
2006,260523008,Detroit Pistons,DET,21
2006,260522021,LA Clippers,LAC,4
2006,260522021,Phoenix Suns,PHX,27
2006,260522024,Dallas Mavericks,DAL,17
2006,260522024,San Antonio Spurs,SA,19
2006,260521008,Cleveland Cavaliers,CLE,12
2006,260521008,Detroit Pistons,DET,13
2006,260519006,San Antonio Spurs,SA,10
2006,260519006,Dallas Mavericks,DAL,14
2006,260519005,Detroit Pistons,DET,14
2006,260519005,Cleveland Cavaliers,CLE,12
2006,260518012,Phoenix Suns,PHX,31
2006,260518012,LA Clippers,LAC,5
2006,260517024,Dallas Mavericks,DAL,12
2006,260517024,San Antonio Spurs,SA,9
2006,260517008,Cleveland Cavaliers,CLE,13
2006,260517008,Detroit Pistons,DET,10
2006,260516014,New Jersey Nets,NJ,19
2006,260516014,Miami Heat,MIA,16
2006,260516021,LA Clippers,LAC,20
2006,260516021,Phoenix Suns,PHX,29
2006,260515006,San Antonio Spurs,SA,14
2006,260515006,Dallas Mavericks,DAL,12
2006,260515005,Detroit Pistons,DET,15
2006,260515005,Cleveland Cavaliers,CLE,11
2006,260514012,Phoenix Suns,PHX,36
2006,260514012,LA Clippers,LAC,16
2006,260514017,Miami Heat,MIA,19
2006,260514017,New Jersey Nets,NJ,20
2006,260513006,San Antonio Spurs,SA,10
2006,260513006,Dallas Mavericks,DAL,5
2006,260513005,Detroit Pistons,DET,18
2006,260513005,Cleveland Cavaliers,CLE,14
2006,260512017,Miami Heat,MIA,23
2006,260512017,New Jersey Nets,NJ,18
2006,260512012,Phoenix Suns,PHX,27
2006,260512012,LA Clippers,LAC,13
2006,260510014,New Jersey Nets,NJ,16
2006,260510014,Miami Heat,MIA,20
2006,260510021,LA Clippers,LAC,9
2006,260510021,Phoenix Suns,PHX,26
2006,260509024,Dallas Mavericks,DAL,13
2006,260509024,San Antonio Spurs,SA,13
2006,260509008,Cleveland Cavaliers,CLE,14
2006,260509008,Detroit Pistons,DET,25
2006,260508014,New Jersey Nets,NJ,22
2006,260508014,Miami Heat,MIA,22
2006,260508021,LA Clippers,LAC,12
2006,260508021,Phoenix Suns,PHX,27
2006,260507008,Cleveland Cavaliers,CLE,10
2006,260507008,Detroit Pistons,DET,22
2006,260507024,Dallas Mavericks,DAL,7
2006,260507024,San Antonio Spurs,SA,13
2006,260506021,Los Angeles Lakers,LAL,27
2006,260506021,Phoenix Suns,PHX,21
2006,260505027,Cleveland Cavaliers,CLE,19
2006,260505027,Washington Wizards,WSH,20
2006,260505023,San Antonio Spurs,SA,19
2006,260505023,Sacramento Kings,SAC,16
2006,260504013,Phoenix Suns,PHX,20
2006,260504013,Los Angeles Lakers,LAL,23
2006,260504004,Miami Heat,MIA,25
2006,260504004,Chicago Bulls,CHI,30
2006,260504011,New Jersey Nets,NJ,22
2006,260504011,Indiana Pacers,IND,19
2006,260503005,Washington Wizards,WSH,20
2006,260503005,Cleveland Cavaliers,CLE,5
2006,260503008,Milwaukee Bucks,MIL,10
2006,260503008,Detroit Pistons,DET,17
2006,260502024,Sacramento Kings,SAC,22
2006,260502024,San Antonio Spurs,SA,16
2006,260502014,Chicago Bulls,CHI,16
2006,260502014,Miami Heat,MIA,23
2006,260502021,Los Angeles Lakers,LAL,21
2006,260502021,Phoenix Suns,PHX,23
2006,260502017,Indiana Pacers,IND,25
2006,260502017,New Jersey Nets,NJ,16
2006,260501012,Denver Nuggets,DEN,12
2006,260501012,LA Clippers,LAC,12
2006,260501015,Detroit Pistons,DET,17
2006,260501015,Milwaukee Bucks,MIL,10
2006,260501029,Dallas Mavericks,DAL,12
2006,260501029,Memphis Grizzlies,MEM,7
2006,260430027,Cleveland Cavaliers,CLE,22
2006,260430027,Washington Wizards,WSH,20
2006,260430023,San Antonio Spurs,SA,13
2006,260430023,Sacramento Kings,SAC,18
2006,260430013,Phoenix Suns,PHX,20
2006,260430013,Los Angeles Lakers,LAL,21
2006,260430004,Miami Heat,MIA,26
2006,260430004,Chicago Bulls,CHI,17
2006,260429007,LA Clippers,LAC,9
2006,260429007,Denver Nuggets,DEN,22
2006,260429015,Detroit Pistons,DET,28
2006,260429015,Milwaukee Bucks,MIL,17
2006,260429029,Dallas Mavericks,DAL,20
2006,260429029,Memphis Grizzlies,MEM,13
2006,260429011,New Jersey Nets,NJ,13
2006,260429011,Indiana Pacers,IND,21
2006,260428027,Cleveland Cavaliers,CLE,14
2006,260428027,Washington Wizards,WSH,13
2006,260428013,Phoenix Suns,PHX,23
2006,260428013,Los Angeles Lakers,LAL,21
2006,260428023,San Antonio Spurs,SA,20
2006,260428023,Sacramento Kings,SAC,14
2006,260427007,LA Clippers,LAC,14
2006,260427007,Denver Nuggets,DEN,11
2006,260427011,New Jersey Nets,NJ,16
2006,260427011,Indiana Pacers,IND,15
2006,260427004,Miami Heat,MIA,22
2006,260427004,Chicago Bulls,CHI,16
2006,260426008,Milwaukee Bucks,MIL,12
2006,260426008,Detroit Pistons,DET,25
2006,260426021,Los Angeles Lakers,LAL,16
2006,260426021,Phoenix Suns,PHX,27
2006,260426006,Memphis Grizzlies,MEM,14
2006,260426006,Dallas Mavericks,DAL,14
2006,260425024,Sacramento Kings,SAC,10
2006,260425024,San Antonio Spurs,SA,26
2006,260425017,Indiana Pacers,IND,25
2006,260425017,New Jersey Nets,NJ,15
2006,260425005,Washington Wizards,WSH,20
2006,260425005,Cleveland Cavaliers,CLE,12
2006,260424014,Chicago Bulls,CHI,14
2006,260424014,Miami Heat,MIA,24
2006,260424012,Denver Nuggets,DEN,17
2006,260424012,LA Clippers,LAC,17
2006,260423006,Memphis Grizzlies,MEM,14
2006,260423006,Dallas Mavericks,DAL,13
2006,260423008,Milwaukee Bucks,MIL,13
2006,260423008,Detroit Pistons,DET,18
2006,260423017,Indiana Pacers,IND,12
2006,260423017,New Jersey Nets,NJ,15
2006,260423021,Los Angeles Lakers,LAL,21
2006,260423021,Phoenix Suns,PHX,20
2006,260422014,Chicago Bulls,CHI,26
2006,260422014,Miami Heat,MIA,19
2006,260422012,Denver Nuggets,DEN,6
2006,260422012,LA Clippers,LAC,12
2006,260422024,Sacramento Kings,SAC,14
2006,260422024,San Antonio Spurs,SA,17
2006,260422005,Washington Wizards,WSH,22
2006,260422005,Cleveland Cavaliers,CLE,14
2007,270614005,San Antonio Spurs,SA,19
2007,270614005,Cleveland Cavaliers,CLE,22
2007,270612005,San Antonio Spurs,SA,19
2007,270612005,Cleveland Cavaliers,CLE,19
2007,270610024,Cleveland Cavaliers,CLE,19
2007,270610024,San Antonio Spurs,SA,24
2007,270607024,Cleveland Cavaliers,CLE,15
2007,270607024,San Antonio Spurs,SA,16
2007,270602005,Detroit Pistons,DET,14
2007,270602005,Cleveland Cavaliers,CLE,21
2007,270531008,Cleveland Cavaliers,CLE,15
2007,270531008,Detroit Pistons,DET,14
2007,270530024,Utah Jazz,UTAH,8
2007,270530024,San Antonio Spurs,SA,15
2007,270529005,Detroit Pistons,DET,17
2007,270529005,Cleveland Cavaliers,CLE,14
2007,270528026,San Antonio Spurs,SA,15
2007,270528026,Utah Jazz,UTAH,7
2007,270527005,Detroit Pistons,DET,15
2007,270527005,Cleveland Cavaliers,CLE,13
2007,270526026,San Antonio Spurs,SA,21
2007,270526026,Utah Jazz,UTAH,9
2007,270524008,Cleveland Cavaliers,CLE,19
2007,270524008,Detroit Pistons,DET,11
2007,270522024,Utah Jazz,UTAH,11
2007,270522024,San Antonio Spurs,SA,26
2007,270521008,Cleveland Cavaliers,CLE,10
2007,270521008,Detroit Pistons,DET,14
2007,270520024,Utah Jazz,UTAH,14
2007,270520024,San Antonio Spurs,SA,11
2007,270518024,Phoenix Suns,PHX,16
2007,270518024,San Antonio Spurs,SA,22
2007,270518017,Cleveland Cavaliers,CLE,27
2007,270518017,New Jersey Nets,NJ,16
2007,270517004,Detroit Pistons,DET,18
2007,270517004,Chicago Bulls,CHI,18
2007,270516005,New Jersey Nets,NJ,21
2007,270516005,Cleveland Cavaliers,CLE,15
2007,270516021,San Antonio Spurs,SA,23
2007,270516021,Phoenix Suns,PHX,18
2007,270515026,Golden State Warriors,GS,30
2007,270515026,Utah Jazz,UTAH,17
2007,270515008,Chicago Bulls,CHI,16
2007,270515008,Detroit Pistons,DET,19
2007,270514024,Phoenix Suns,PHX,14
2007,270514024,San Antonio Spurs,SA,23
2007,270514017,Cleveland Cavaliers,CLE,14
2007,270514017,New Jersey Nets,NJ,19
2007,270513009,Utah Jazz,UTAH,8
2007,270513009,Golden State Warriors,GS,39
2007,270513004,Detroit Pistons,DET,25
2007,270513004,Chicago Bulls,CHI,12
2007,270512024,Phoenix Suns,PHX,17
2007,270512024,San Antonio Spurs,SA,20
2007,270512017,Cleveland Cavaliers,CLE,13
2007,270512017,New Jersey Nets,NJ,18
2007,270511009,Utah Jazz,UTAH,14
2007,270511009,Golden State Warriors,GS,32
2007,270510004,Detroit Pistons,DET,21
2007,270510004,Chicago Bulls,CHI,13
2007,270509026,Golden State Warriors,GS,40
2007,270509026,Utah Jazz,UTAH,16
2007,270508005,New Jersey Nets,NJ,14
2007,270508005,Cleveland Cavaliers,CLE,23
2007,270508021,San Antonio Spurs,SA,18
2007,270508021,Phoenix Suns,PHX,10
2007,270507026,Golden State Warriors,GS,31
2007,270507026,Utah Jazz,UTAH,23
2007,270507008,Chicago Bulls,CHI,20
2007,270507008,Detroit Pistons,DET,19
2007,270506005,New Jersey Nets,NJ,20
2007,270506005,Cleveland Cavaliers,CLE,17
2007,270506021,San Antonio Spurs,SA,16
2007,270506021,Phoenix Suns,PHX,14
2007,270505010,Utah Jazz,UTAH,11
2007,270505010,Houston Rockets,HOU,21
2007,270505008,Chicago Bulls,CHI,17
2007,270505008,Detroit Pistons,DET,18
2007,270504017,Toronto Raptors,TOR,10
2007,270504017,New Jersey Nets,NJ,19
2007,270503009,Dallas Mavericks,DAL,37
2007,270503009,Golden State Warriors,GS,30
2007,270503026,Houston Rockets,HOU,21
2007,270503026,Utah Jazz,UTAH,15
2007,270502021,Los Angeles Lakers,LAL,17
2007,270502021,Phoenix Suns,PHX,23
2007,270502024,Denver Nuggets,DEN,15
2007,270502024,San Antonio Spurs,SA,21
2007,270501006,Golden State Warriors,GS,35
2007,270501006,Dallas Mavericks,DAL,21
2007,270501028,New Jersey Nets,NJ,26
2007,270501028,Toronto Raptors,TOR,12
2007,270430007,San Antonio Spurs,SA,25
2007,270430007,Denver Nuggets,DEN,16
2007,270430010,Utah Jazz,UTAH,12
2007,270430010,Houston Rockets,HOU,24
2007,270430027,Cleveland Cavaliers,CLE,16
2007,270430027,Washington Wizards,WSH,19
2007,270429017,Toronto Raptors,TOR,13
2007,270429017,New Jersey Nets,NJ,27
2007,270429009,Dallas Mavericks,DAL,25
2007,270429009,Golden State Warriors,GS,31
2007,270429014,Chicago Bulls,CHI,21
2007,270429014,Miami Heat,MIA,17
2007,270429013,Phoenix Suns,PHX,23
2007,270429013,Los Angeles Lakers,LAL,27
2007,270428026,Houston Rockets,HOU,20
2007,270428026,Utah Jazz,UTAH,8
2007,270428007,San Antonio Spurs,SA,21
2007,270428007,Denver Nuggets,DEN,12
2007,270428027,Cleveland Cavaliers,CLE,13
2007,270428027,Washington Wizards,WSH,22
2007,270428019,Detroit Pistons,DET,15
2007,270428019,Orlando Magic,ORL,8
2007,270427014,Chicago Bulls,CHI,15
2007,270427014,Miami Heat,MIA,15
2007,270427009,Dallas Mavericks,DAL,15
2007,270427009,Golden State Warriors,GS,23
2007,270427017,Toronto Raptors,TOR,18
2007,270427017,New Jersey Nets,NJ,25
2007,270426019,Detroit Pistons,DET,13
2007,270426019,Orlando Magic,ORL,8
2007,270426013,Phoenix Suns,PHX,22
2007,270426013,Los Angeles Lakers,LAL,15
2007,270426026,Houston Rockets,HOU,19
2007,270426026,Utah Jazz,UTAH,15
2007,270425006,Golden State Warriors,GS,20
2007,270425006,Dallas Mavericks,DAL,16
2007,270425005,Washington Wizards,WSH,22
2007,270425005,Cleveland Cavaliers,CLE,12
2007,270425024,Denver Nuggets,DEN,16
2007,270425024,San Antonio Spurs,SA,14
2007,270424021,Los Angeles Lakers,LAL,24
2007,270424021,Phoenix Suns,PHX,26
2007,270424004,Miami Heat,MIA,16
2007,270424004,Chicago Bulls,CHI,17
2007,270424028,New Jersey Nets,NJ,23
2007,270424028,Toronto Raptors,TOR,15
2007,270423010,Utah Jazz,UTAH,9
2007,270423010,Houston Rockets,HOU,24
2007,270423008,Orlando Magic,ORL,8
2007,270423008,Detroit Pistons,DET,19
2007,270422006,Golden State Warriors,GS,30
2007,270422006,Dallas Mavericks,DAL,19
2007,270422024,Denver Nuggets,DEN,13
2007,270422024,San Antonio Spurs,SA,24
2007,270422005,Washington Wizards,WSH,19
2007,270422005,Cleveland Cavaliers,CLE,14
2007,270422021,Los Angeles Lakers,LAL,16
2007,270422021,Phoenix Suns,PHX,23
2007,270421010,Utah Jazz,UTAH,17
2007,270421010,Houston Rockets,HOU,27
2007,270421008,Orlando Magic,ORL,5
2007,270421008,Detroit Pistons,DET,14
2007,270421004,Miami Heat,MIA,20
2007,270421004,Chicago Bulls,CHI,17
2007,270421028,New Jersey Nets,NJ,22
2007,270421028,Toronto Raptors,TOR,19
2008,280617002,Los Angeles Lakers,LAL,27
2008,280617002,Boston Celtics,BOS,26
2008,280615013,Boston Celtics,BOS,22
2008,280615013,Los Angeles Lakers,LAL,27
2008,280612013,Boston Celtics,BOS,22
2008,280612013,Los Angeles Lakers,LAL,21
2008,280610013,Boston Celtics,BOS,18
2008,280610013,Los Angeles Lakers,LAL,14
2008,280608002,Los Angeles Lakers,LAL,21
2008,280608002,Boston Celtics,BOS,14
2008,280605002,Los Angeles Lakers,LAL,14
2008,280605002,Boston Celtics,BOS,19
2008,280530008,Boston Celtics,BOS,18
2008,280530008,Detroit Pistons,DET,21
2008,280529013,San Antonio Spurs,SA,15
2008,280529013,Los Angeles Lakers,LAL,21
2008,280528002,Detroit Pistons,DET,21
2008,280528002,Boston Celtics,BOS,15
2008,280527024,Los Angeles Lakers,LAL,14
2008,280527024,San Antonio Spurs,SA,24
2008,280526008,Boston Celtics,BOS,9
2008,280526008,Detroit Pistons,DET,9
2008,280525024,Los Angeles Lakers,LAL,17
2008,280525024,San Antonio Spurs,SA,18
2008,280524008,Boston Celtics,BOS,14
2008,280524008,Detroit Pistons,DET,13
2008,280523013,San Antonio Spurs,SA,23
2008,280523013,Los Angeles Lakers,LAL,18
2008,280522002,Detroit Pistons,DET,10
2008,280522002,Boston Celtics,BOS,19
2008,280521013,San Antonio Spurs,SA,20
2008,280521013,Los Angeles Lakers,LAL,10
2008,280520002,Detroit Pistons,DET,11
2008,280520002,Boston Celtics,BOS,9
2008,280519003,San Antonio Spurs,SA,28
2008,280519003,New Orleans Hornets,NO,17
2008,280518002,Cleveland Cavaliers,CLE,22
2008,280518002,Boston Celtics,BOS,12
2008,280516026,Los Angeles Lakers,LAL,11
2008,280516026,Utah Jazz,UTAH,24
2008,280516005,Boston Celtics,BOS,16
2008,280516005,Cleveland Cavaliers,CLE,16
2008,280515024,New Orleans Hornets,NO,9
2008,280515024,San Antonio Spurs,SA,21
2008,280514002,Cleveland Cavaliers,CLE,16
2008,280514002,Boston Celtics,BOS,15
2008,280514013,Utah Jazz,UTAH,17
2008,280514013,Los Angeles Lakers,LAL,20
2008,280513003,San Antonio Spurs,SA,23
2008,280513003,New Orleans Hornets,NO,15
2008,280513008,Orlando Magic,ORL,22
2008,280513008,Detroit Pistons,DET,14
2008,280512005,Boston Celtics,BOS,14
2008,280512005,Cleveland Cavaliers,CLE,17
2008,280511024,New Orleans Hornets,NO,15
2008,280511024,San Antonio Spurs,SA,26
2008,280511026,Los Angeles Lakers,LAL,26
2008,280511026,Utah Jazz,UTAH,17
2008,280510005,Boston Celtics,BOS,16
2008,280510005,Cleveland Cavaliers,CLE,19
2008,280510019,Detroit Pistons,DET,13
2008,280510019,Orlando Magic,ORL,18
2008,280509026,Los Angeles Lakers,LAL,23
2008,280509026,Utah Jazz,UTAH,16
2008,280508024,New Orleans Hornets,NO,11
2008,280508024,San Antonio Spurs,SA,25
2008,280508002,Cleveland Cavaliers,CLE,13
2008,280508002,Boston Celtics,BOS,14
2008,280507019,Detroit Pistons,DET,10
2008,280507019,Orlando Magic,ORL,24
2008,280507013,Utah Jazz,UTAH,18
2008,280507013,Los Angeles Lakers,LAL,11
2008,280506002,Cleveland Cavaliers,CLE,18
2008,280506002,Boston Celtics,BOS,14
2008,280505003,San Antonio Spurs,SA,27
2008,280505003,New Orleans Hornets,NO,17
2008,280505008,Orlando Magic,ORL,26
2008,280505008,Detroit Pistons,DET,12
2008,280504002,Atlanta Hawks,ATL,12
2008,280504002,Boston Celtics,BOS,18
2008,280504013,Utah Jazz,UTAH,19
2008,280504013,Los Angeles Lakers,LAL,10
2008,280503003,San Antonio Spurs,SA,31
2008,280503003,New Orleans Hornets,NO,10
2008,280503008,Orlando Magic,ORL,15
2008,280503008,Detroit Pistons,DET,8
2008,280502026,Houston Rockets,HOU,23
2008,280502026,Utah Jazz,UTAH,22
2008,280502001,Boston Celtics,BOS,19
2008,280502001,Atlanta Hawks,ATL,7
2008,280502027,Cleveland Cavaliers,CLE,24
2008,280502027,Washington Wizards,WSH,21
2008,280501020,Detroit Pistons,DET,16
2008,280501020,Philadelphia 76ers,PHI,13
2008,280430002,Atlanta Hawks,ATL,13
2008,280430002,Boston Celtics,BOS,20
2008,280430005,Washington Wizards,WSH,19
2008,280430005,Cleveland Cavaliers,CLE,25
2008,280429010,Utah Jazz,UTAH,9
2008,280429010,Houston Rockets,HOU,18
2008,280429024,Phoenix Suns,PHX,19
2008,280429024,San Antonio Spurs,SA,6
2008,280429008,Philadelphia 76ers,PHI,7
2008,280429008,Detroit Pistons,DET,13
2008,280429003,Dallas Mavericks,DAL,26
2008,280429003,New Orleans Hornets,NO,14
2008,280428007,Los Angeles Lakers,LAL,22
2008,280428007,Denver Nuggets,DEN,21
2008,280428001,Boston Celtics,BOS,23
2008,280428001,Atlanta Hawks,ATL,18
2008,280428019,Toronto Raptors,TOR,22
2008,280428019,Orlando Magic,ORL,32
2008,280427006,New Orleans Hornets,NO,10
2008,280427006,Dallas Mavericks,DAL,25
2008,280427020,Detroit Pistons,DET,16
2008,280427020,Philadelphia 76ers,PHI,9
2008,280427027,Cleveland Cavaliers,CLE,28
2008,280427027,Washington Wizards,WSH,19
2008,280427021,San Antonio Spurs,SA,11
2008,280427021,Phoenix Suns,PHX,20
2008,280426026,Houston Rockets,HOU,22
2008,280426026,Utah Jazz,UTAH,14
2008,280426001,Boston Celtics,BOS,17
2008,280426001,Atlanta Hawks,ATL,18
2008,280426007,Los Angeles Lakers,LAL,23
2008,280426007,Denver Nuggets,DEN,20
2008,280426028,Orlando Magic,ORL,29
2008,280426028,Toronto Raptors,TOR,15
2008,280425021,San Antonio Spurs,SA,15
2008,280425021,Phoenix Suns,PHX,6
2008,280425006,New Orleans Hornets,NO,16
2008,280425006,Dallas Mavericks,DAL,17
2008,280425020,Detroit Pistons,DET,15
2008,280425020,Philadelphia 76ers,PHI,7
2008,280424026,Houston Rockets,HOU,16
2008,280424026,Utah Jazz,UTAH,17
2008,280424027,Cleveland Cavaliers,CLE,16
2008,280424027,Washington Wizards,WSH,19
2008,280424028,Orlando Magic,ORL,27
2008,280424028,Toronto Raptors,TOR,34
2008,280423002,Atlanta Hawks,ATL,5
2008,280423002,Boston Celtics,BOS,18
2008,280423008,Philadelphia 76ers,PHI,6
2008,280423008,Detroit Pistons,DET,12
2008,280423013,Denver Nuggets,DEN,19
2008,280423013,Los Angeles Lakers,LAL,28
2008,280422024,Phoenix Suns,PHX,13
2008,280422024,San Antonio Spurs,SA,11
2008,280422019,Toronto Raptors,TOR,29
2008,280422019,Orlando Magic,ORL,31
2008,280422003,Dallas Mavericks,DAL,14
2008,280422003,New Orleans Hornets,NO,18
2008,280421010,Utah Jazz,UTAH,17
2008,280421010,Houston Rockets,HOU,19
2008,280421005,Washington Wizards,WSH,16
2008,280421005,Cleveland Cavaliers,CLE,19
2008,280420002,Atlanta Hawks,ATL,14
2008,280420002,Boston Celtics,BOS,16
2008,280420008,Philadelphia 76ers,PHI,5
2008,280420008,Detroit Pistons,DET,12
2008,280420019,Toronto Raptors,TOR,20
2008,280420019,Orlando Magic,ORL,29
2008,280420013,Denver Nuggets,DEN,12
2008,280420013,Los Angeles Lakers,LAL,20
2008,280419010,Utah Jazz,UTAH,10
2008,280419010,Houston Rockets,HOU,22
2008,280419003,Dallas Mavericks,DAL,22
2008,280419003,New Orleans Hornets,NO,16
2008,280419024,Phoenix Suns,PHX,16
2008,280419024,San Antonio Spurs,SA,17
2008,280419005,Washington Wizards,WSH,24
2008,280419005,Cleveland Cavaliers,CLE,19
2009,290614019,Los Angeles Lakers,LAL,16
2009,290614019,Orlando Magic,ORL,27
2009,290611019,Los Angeles Lakers,LAL,23
2009,290611019,Orlando Magic,ORL,21
2009,290609019,Los Angeles Lakers,LAL,23
2009,290609019,Orlando Magic,ORL,14
2009,290607013,Orlando Magic,ORL,30
2009,290607013,Los Angeles Lakers,LAL,15
2009,290604013,Orlando Magic,ORL,23
2009,290604013,Los Angeles Lakers,LAL,9
2009,290530019,Cleveland Cavaliers,CLE,20
2009,290530019,Orlando Magic,ORL,29
2009,290529007,Los Angeles Lakers,LAL,16
2009,290529007,Denver Nuggets,DEN,19
2009,290528005,Orlando Magic,ORL,25
2009,290528005,Cleveland Cavaliers,CLE,18
2009,290527013,Denver Nuggets,DEN,24
2009,290527013,Los Angeles Lakers,LAL,16
2009,290526019,Cleveland Cavaliers,CLE,22
2009,290526019,Orlando Magic,ORL,38
2009,290525007,Los Angeles Lakers,LAL,31
2009,290525007,Denver Nuggets,DEN,24
2009,290524019,Cleveland Cavaliers,CLE,26
2009,290524019,Orlando Magic,ORL,17
2009,290523007,Los Angeles Lakers,LAL,19
2009,290523007,Denver Nuggets,DEN,27
2009,290522005,Orlando Magic,ORL,23
2009,290522005,Cleveland Cavaliers,CLE,19
2009,290521013,Denver Nuggets,DEN,21
2009,290521013,Los Angeles Lakers,LAL,15
2009,290520005,Orlando Magic,ORL,20
2009,290520005,Cleveland Cavaliers,CLE,25
2009,290519013,Denver Nuggets,DEN,19
2009,290519013,Los Angeles Lakers,LAL,25
2009,290517002,Orlando Magic,ORL,21
2009,290517002,Boston Celtics,BOS,16
2009,290517013,Houston Rockets,HOU,20
2009,290517013,Los Angeles Lakers,LAL,15
2009,290514010,Los Angeles Lakers,LAL,23
2009,290514010,Houston Rockets,HOU,18
2009,290514019,Boston Celtics,BOS,18
2009,290514019,Orlando Magic,ORL,26
2009,290513007,Dallas Mavericks,DAL,34
2009,290513007,Denver Nuggets,DEN,26
2009,290512013,Houston Rockets,HOU,29
2009,290512013,Los Angeles Lakers,LAL,13
2009,290512002,Orlando Magic,ORL,24
2009,290512002,Boston Celtics,BOS,16
2009,290511006,Denver Nuggets,DEN,21
2009,290511006,Dallas Mavericks,DAL,14
2009,290511001,Cleveland Cavaliers,CLE,18
2009,290511001,Atlanta Hawks,ATL,13
2009,290510019,Boston Celtics,BOS,10
2009,290510019,Orlando Magic,ORL,27
2009,290510010,Los Angeles Lakers,LAL,18
2009,290510010,Houston Rockets,HOU,29
2009,290509001,Cleveland Cavaliers,CLE,22
2009,290509001,Atlanta Hawks,ATL,18
2009,290509006,Denver Nuggets,DEN,15
2009,290509006,Dallas Mavericks,DAL,15
2009,290508010,Los Angeles Lakers,LAL,20
2009,290508010,Houston Rockets,HOU,19
2009,290508019,Boston Celtics,BOS,18
2009,290508019,Orlando Magic,ORL,18
2009,290507005,Atlanta Hawks,ATL,18
2009,290507005,Cleveland Cavaliers,CLE,19
2009,290506013,Houston Rockets,HOU,24
2009,290506013,Los Angeles Lakers,LAL,17
2009,290506002,Orlando Magic,ORL,19
2009,290506002,Boston Celtics,BOS,20
2009,290505007,Dallas Mavericks,DAL,23
2009,290505007,Denver Nuggets,DEN,28
2009,290505005,Atlanta Hawks,ATL,18
2009,290505005,Cleveland Cavaliers,CLE,20
2009,290504013,Houston Rockets,HOU,18
2009,290504013,Los Angeles Lakers,LAL,18
2009,290504002,Orlando Magic,ORL,27
2009,290504002,Boston Celtics,BOS,23
2009,290503007,Dallas Mavericks,DAL,18
2009,290503007,Denver Nuggets,DEN,12
2009,290503001,Miami Heat,MIA,19
2009,290503001,Atlanta Hawks,ATL,23
2009,290502002,Chicago Bulls,CHI,24
2009,290502002,Boston Celtics,BOS,17
2009,290501014,Atlanta Hawks,ATL,21
2009,290501014,Miami Heat,MIA,21
2009,290430010,Portland Trail Blazers,POR,11
2009,290430010,Houston Rockets,HOU,24
2009,290430020,Orlando Magic,ORL,26
2009,290430020,Philadelphia 76ers,PHI,20
2009,290430004,Boston Celtics,BOS,31
2009,290430004,Chicago Bulls,CHI,17
2009,290429007,New Orleans Hornets,NO,20
2009,290429007,Denver Nuggets,DEN,23
2009,290429001,Miami Heat,MIA,12
2009,290429001,Atlanta Hawks,ATL,19
2009,290428022,Houston Rockets,HOU,15
2009,290428022,Portland Trail Blazers,POR,14
2009,290428024,Dallas Mavericks,DAL,20
2009,290428024,San Antonio Spurs,SA,16
2009,290428019,Philadelphia 76ers,PHI,18
2009,290428019,Orlando Magic,ORL,23
2009,290428002,Chicago Bulls,CHI,23
